[INFO] [launch]: All log files can be found below /home/booster/.ros/log/2025-11-14-13-46-50-942936-robot-7802
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [game_controller_node-1]: process started with pid [7815]
[game_controller_node-1] [INFO] [1763099464.393045344] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=33
[game_controller_node-1] [INFO] [1763099464.906054784] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=34
[game_controller_node-1] [INFO] [1763099465.928688576] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=36
[game_controller_node-1] [INFO] [1763099466.441043104] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=37
[game_controller_node-1] [INFO] [1763099466.952649088] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=38
[game_controller_node-1] [INFO] [1763099467.874043840] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=40
[game_controller_node-1] [INFO] [1763099468.388163552] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=41
[game_controller_node-1] [INFO] [1763099468.898072640] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=42
[game_controller_node-1] [INFO] [1763099469.922980064] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=44
[game_controller_node-1] [INFO] [1763099470.433637760] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=45
[game_controller_node-1] [INFO] [1763099470.952000672] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=46
[game_controller_node-1] [INFO] [1763099471.356378432] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=47
[game_controller_node-1] [INFO] [1763099471.870776800] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=48
[game_controller_node-1] [INFO] [1763099472.380820544] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=49
[game_controller_node-1] [INFO] [1763099472.893768512] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=50
[game_controller_node-1] [INFO] [1763099473.405227616] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=51
[game_controller_node-1] [INFO] [1763099475.453273920] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=55
[game_controller_node-1] [INFO] [1763099476.888856288] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=58
[game_controller_node-1] [INFO] [1763099477.910767904] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=60
[game_controller_node-1] [INFO] [1763099478.933352416] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=62
[game_controller_node-1] [INFO] [1763099479.445947904] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=63
[game_controller_node-1] [INFO] [1763099479.855904928] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=64
[game_controller_node-1] [INFO] [1763099480.367328224] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=65
[game_controller_node-1] [INFO] [1763099480.883809760] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=66
[game_controller_node-1] [INFO] [1763099481.902822688] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=68
[game_controller_node-1] [INFO] [1763099482.927576128] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=70
[game_controller_node-1] [INFO] [1763099483.951804512] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=72
[game_controller_node-1] [INFO] [1763099484.361463296] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=73
[game_controller_node-1] [INFO] [1763099484.872049728] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=74
[game_controller_node-1] [INFO] [1763099485.385149504] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=75
[game_controller_node-1] [INFO] [1763099485.896222848] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=76
[game_controller_node-1] [INFO] [1763099486.921324416] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=78
[game_controller_node-1] [INFO] [1763099487.432207200] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=79
[game_controller_node-1] [INFO] [1763099487.944065856] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=80
[game_controller_node-1] [INFO] [1763099488.362856960] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=81
[game_controller_node-1] [INFO] [1763099488.867315136] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=82
[game_controller_node-1] [INFO] [1763099489.379678784] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=83
[game_controller_node-1] [INFO] [1763099489.890584896] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=84
[game_controller_node-1] [INFO] [1763099490.915401728] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=86
[game_controller_node-1] [INFO] [1763099491.938877376] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=88
[game_controller_node-1] [INFO] [1763099492.862100256] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=90
[game_controller_node-1] [INFO] [1763099493.373102336] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=91
[game_controller_node-1] [INFO] [1763099493.889095744] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=92
[game_controller_node-1] [INFO] [1763099494.396034912] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=93
[game_controller_node-1] [INFO] [1763099494.907573504] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=94
[game_controller_node-1] [INFO] [1763099495.931291648] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=96
[game_controller_node-1] [INFO] [1763099496.854525696] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=98
[game_controller_node-1] [INFO] [1763099497.366135072] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=99
[game_controller_node-1] [INFO] [1763099497.877131520] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=100
[game_controller_node-1] [INFO] [1763099498.391813472] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=101
[game_controller_node-1] [INFO] [1763099498.901710144] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=102
[game_controller_node-1] [INFO] [1763099499.924689696] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=104
[game_controller_node-1] [INFO] [1763099500.436489888] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=105
[game_controller_node-1] [INFO] [1763099500.948892640] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=106
[game_controller_node-1] [INFO] [1763099501.360208576] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=107
[game_controller_node-1] [INFO] [1763099501.870896128] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=108
[game_controller_node-1] [INFO] [1763099502.383271840] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=109
[game_controller_node-1] [INFO] [1763099502.895957888] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=110
[game_controller_node-1] [INFO] [1763099503.406789344] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=111
[game_controller_node-1] [INFO] [1763099503.918929696] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=112
[game_controller_node-1] [INFO] [1763099504.431545760] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=113
[game_controller_node-1] [INFO] [1763099504.942733856] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=114
[game_controller_node-1] [INFO] [1763099505.864208320] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=116
[game_controller_node-1] [INFO] [1763099506.378034336] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=117
[game_controller_node-1] [INFO] [1763099506.894941760] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=118
[game_controller_node-1] [INFO] [1763099507.400098624] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=119
[game_controller_node-1] [INFO] [1763099508.425438624] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=121
[game_controller_node-1] [INFO] [1763099509.862474592] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=124
[game_controller_node-1] [INFO] [1763099510.370095552] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=125
[game_controller_node-1] [INFO] [1763099510.885246528] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=126
[game_controller_node-1] [INFO] [1763099511.394798368] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=127
[game_controller_node-1] [INFO] [1763099511.905612192] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=128
[game_controller_node-1] [INFO] [1763099512.418485440] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=129
[game_controller_node-1] [INFO] [1763099512.931035744] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=130
[game_controller_node-1] [INFO] [1763099513.448422976] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=131
[game_controller_node-1] [INFO] [1763099513.954481856] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=132
[game_controller_node-1] [INFO] [1763099514.875483552] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=134
[game_controller_node-1] [INFO] [1763099515.389273984] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=135
[game_controller_node-1] [INFO] [1763099515.906137120] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=136
[game_controller_node-1] [INFO] [1763099516.412190112] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=137
[game_controller_node-1] [INFO] [1763099516.923654112] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=138
[game_controller_node-1] [INFO] [1763099517.947871040] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=140
[game_controller_node-1] [INFO] [1763099518.362884960] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=141
[game_controller_node-1] [INFO] [1763099518.870744672] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=142
[game_controller_node-1] [INFO] [1763099519.383576448] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=143
[game_controller_node-1] [INFO] [1763099519.893536416] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=144
[game_controller_node-1] [INFO] [1763099520.408318400] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=145
[game_controller_node-1] [INFO] [1763099520.916490112] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=146
[game_controller_node-1] [INFO] [1763099521.940954624] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=148
[game_controller_node-1] [INFO] [1763099522.456238336] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=149
[game_controller_node-1] [INFO] [1763099522.864825376] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=150
[game_controller_node-1] [INFO] [1763099523.375419776] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=151
[game_controller_node-1] [INFO] [1763099523.886478112] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=152
[game_controller_node-1] [INFO] [1763099524.400279808] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=153
[game_controller_node-1] [INFO] [1763099524.910133728] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=154
[game_controller_node-1] [INFO] [1763099525.425827488] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=155
[game_controller_node-1] [INFO] [1763099525.938457408] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=156
[game_controller_node-1] [INFO] [1763099526.856532352] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=158
[game_controller_node-1] [INFO] [1763099527.369213888] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=159
[game_controller_node-1] [INFO] [1763099527.879863008] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=160
[game_controller_node-1] [INFO] [1763099528.392667872] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=161
[game_controller_node-1] [INFO] [1763099528.903738080] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=162
[game_controller_node-1] [INFO] [1763099529.928444096] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=164
[game_controller_node-1] [INFO] [1763099530.952435008] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=166
[game_controller_node-1] [INFO] [1763099531.363169696] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=167
[game_controller_node-1] [INFO] [1763099531.873316864] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=168
[game_controller_node-1] [INFO] [1763099532.387196448] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=169
[game_controller_node-1] [INFO] [1763099532.899837952] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=170
[game_controller_node-1] [INFO] [1763099533.410196160] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=171
[game_controller_node-1] [INFO] [1763099533.921393024] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=172
[game_controller_node-1] [INFO] [1763099534.945599968] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=174
[game_controller_node-1] [INFO] [1763099535.356951840] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=175
[game_controller_node-1] [INFO] [1763099535.867891456] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=176
[game_controller_node-1] [INFO] [1763099536.380414656] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=177
[game_controller_node-1] [INFO] [1763099536.892129984] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=178
[game_controller_node-1] [INFO] [1763099537.915248320] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=180
[game_controller_node-1] [INFO] [1763099538.938692032] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=182
[game_controller_node-1] [INFO] [1763099539.860719488] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=184
[game_controller_node-1] [INFO] [1763099540.886128736] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=186
[game_controller_node-1] [INFO] [1763099543.444154464] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=191
[game_controller_node-1] [INFO] [1763099543.855566720] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=192
[game_controller_node-1] [INFO] [1763099544.878369280] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=194
[game_controller_node-1] [INFO] [1763099545.902606048] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=196
[game_controller_node-1] [INFO] [1763099546.928210560] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=198
[game_controller_node-1] [INFO] [1763099547.949662688] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=200
[game_controller_node-1] [INFO] [1763099548.360474720] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=201
[game_controller_node-1] [INFO] [1763099548.872910496] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=202
[game_controller_node-1] [INFO] [1763099549.385301888] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=203
[game_controller_node-1] [INFO] [1763099549.895682720] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=204
[game_controller_node-1] [INFO] [1763099550.919945280] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=206
[game_controller_node-1] [INFO] [1763099551.432937248] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=207
[game_controller_node-1] [INFO] [1763099551.943527200] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=208
[game_controller_node-1] [INFO] [1763099552.865304672] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=210
[game_controller_node-1] [INFO] [1763099553.379152576] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=211
[game_controller_node-1] [INFO] [1763099553.889400480] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=212
[game_controller_node-1] [INFO] [1763099554.404056128] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=213
[game_controller_node-1] [INFO] [1763099554.915630272] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=214
[game_controller_node-1] [INFO] [1763099555.425587520] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=215
[game_controller_node-1] [INFO] [1763099555.938277376] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=216
[game_controller_node-1] [INFO] [1763099556.858908672] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=218
[game_controller_node-1] [INFO] [1763099557.884110976] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=220
[game_controller_node-1] [INFO] [1763099558.909544800] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=222
[game_controller_node-1] [INFO] [1763099559.419733408] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=223
[game_controller_node-1] [INFO] [1763099559.931699104] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=224
[game_controller_node-1] [INFO] [1763099560.958371680] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=226
[game_controller_node-1] [INFO] [1763099561.876601184] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=228
[game_controller_node-1] [INFO] [1763099562.389056704] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=229
[game_controller_node-1] [INFO] [1763099562.908945440] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=230
[game_controller_node-1] [INFO] [1763099564.438082432] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=233
[game_controller_node-1] [INFO] [1763099564.949640032] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=234
[game_controller_node-1] [INFO] [1763099565.359430272] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=235
[game_controller_node-1] [INFO] [1763099565.871659264] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=236
[game_controller_node-1] [INFO] [1763099566.894840128] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=238
[game_controller_node-1] [INFO] [1763099567.919383680] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=240
[game_controller_node-1] [INFO] [1763099568.942866976] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=242
[game_controller_node-1] [INFO] [1763099569.866888768] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=244
[game_controller_node-1] [INFO] [1763099572.424065344] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=249
[game_controller_node-1] [INFO] [1763099572.934922432] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=250
[game_controller_node-1] [INFO] [1763099573.448849984] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=251
[game_controller_node-1] [INFO] [1763099573.856775872] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=252
[game_controller_node-1] [INFO] [1763099574.369558784] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=253
[game_controller_node-1] [INFO] [1763099574.882569280] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=254
[game_controller_node-1] [INFO] [1763099575.397135104] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=255
[game_controller_node-1] [INFO] [1763099575.908264928] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=0
[game_controller_node-1] [INFO] [1763099577.442362848] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=3
[game_controller_node-1] [INFO] [1763099578.363139904] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=5
[game_controller_node-1] [INFO] [1763099581.946547200] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=12
[game_controller_node-1] [INFO] [1763099582.359148448] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=13
[game_controller_node-1] [INFO] [1763099582.868629664] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=14
[game_controller_node-1] [INFO] [1763099583.382230432] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=15
[game_controller_node-1] [INFO] [1763099583.891794208] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=16
[game_controller_node-1] [INFO] [1763099584.915882720] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=18
[game_controller_node-1] [INFO] [1763099585.428518464] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=19
[game_controller_node-1] [INFO] [1763099585.939922016] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=20
[game_controller_node-1] [INFO] [1763099586.861971392] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=22
[game_controller_node-1] [INFO] [1763099587.374200192] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=23
[game_controller_node-1] [INFO] [1763099587.891773216] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=24
[game_controller_node-1] [INFO] [1763099588.398144352] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=25
[game_controller_node-1] [INFO] [1763099590.861570272] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=30
[game_controller_node-1] [INFO] [1763099591.368956768] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=31
[game_controller_node-1] [INFO] [1763099592.391997440] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=33
[game_controller_node-1] [INFO] [1763099593.416011872] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=35
[game_controller_node-1] [INFO] [1763099594.439191392] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=37
[game_controller_node-1] [INFO] [1763099594.958158112] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=38
[game_controller_node-1] [INFO] [1763099595.360936160] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=39
[game_controller_node-1] [INFO] [1763099595.873445376] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=40
[game_controller_node-1] [INFO] [1763099596.386596000] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=41
[game_controller_node-1] [INFO] [1763099596.896029184] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=42
[game_controller_node-1] [INFO] [1763099597.921792800] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=44
[game_controller_node-1] [INFO] [1763099598.432578368] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=45
[game_controller_node-1] [INFO] [1763099599.868319872] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=48
[game_controller_node-1] [INFO] [1763099600.891338752] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=50
[game_controller_node-1] [INFO] [1763099602.937715424] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=54
[game_controller_node-1] [INFO] [1763099603.452444384] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=55
[game_controller_node-1] [INFO] [1763099603.860194080] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=56
[game_controller_node-1] [INFO] [1763099604.372095392] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=57
[game_controller_node-1] [INFO] [1763099604.883687616] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=58
[game_controller_node-1] [INFO] [1763099605.916016192] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=60
[game_controller_node-1] [INFO] [1763099606.429149856] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=61
[game_controller_node-1] [INFO] [1763099607.956397440] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=64
[game_controller_node-1] [INFO] [1763099608.879001792] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=66
[game_controller_node-1] [INFO] [1763099609.389103808] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=67
[game_controller_node-1] [INFO] [1763099610.413149216] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=69
[game_controller_node-1] [INFO] [1763099612.877213888] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=74
[game_controller_node-1] [INFO] [1763099613.897438176] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=76
[game_controller_node-1] [INFO] [1763099614.920694848] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=78
[game_controller_node-1] [INFO] [1763099616.454708384] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=81
[game_controller_node-1] [INFO] [1763099616.865559616] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=82
[game_controller_node-1] [INFO] [1763099617.888510976] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=84
[game_controller_node-1] [INFO] [1763099618.917722912] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=86
[game_controller_node-1] [INFO] [1763099619.936319424] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=88
[game_controller_node-1] [INFO] [1763099620.859037088] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=90
[game_controller_node-1] [INFO] [1763099621.882976096] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=92
[game_controller_node-1] [INFO] [1763099622.906446336] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=94
[game_controller_node-1] [INFO] [1763099623.419800320] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=95
[game_controller_node-1] [INFO] [1763099623.930980832] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=96
[game_controller_node-1] [INFO] [1763099624.955218400] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=98
[game_controller_node-1] [INFO] [1763099626.900276192] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=102
[game_controller_node-1] [INFO] [1763099629.358866784] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=107
[game_controller_node-1] [INFO] [1763099629.871729344] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=108
[game_controller_node-1] [INFO] [1763099630.894175328] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=110
[game_controller_node-1] [INFO] [1763099631.916889184] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=112
[game_controller_node-1] [INFO] [1763099632.942038944] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=114
[game_controller_node-1] [INFO] [1763099634.374964800] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=117
[game_controller_node-1] [INFO] [1763099636.935585248] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=122
[game_controller_node-1] [INFO] [1763099637.446193760] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=123
[game_controller_node-1] [INFO] [1763099637.855930400] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=124
[game_controller_node-1] [INFO] [1763099638.368520992] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=125
[game_controller_node-1] [INFO] [1763099638.880907360] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=126
[game_controller_node-1] [INFO] [1763099639.912406144] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=128
[game_controller_node-1] [INFO] [1763099640.927782176] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=130
[game_controller_node-1] [INFO] [1763099641.445216576] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=131
[game_controller_node-1] [INFO] [1763099641.953589280] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=132
[game_controller_node-1] [INFO] [1763099645.434404512] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=139
[game_controller_node-1] [INFO] [1763099646.868701568] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=142
[game_controller_node-1] [INFO] [1763099647.894927456] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=144
[game_controller_node-1] [INFO] [1763099650.861209024] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=150
[game_controller_node-1] [INFO] [1763099651.372298112] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=151
[game_controller_node-1] [INFO] [1763099651.885415712] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=152
[game_controller_node-1] [INFO] [1763099652.909209024] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=154
[game_controller_node-1] [INFO] [1763099654.855061696] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=158
[game_controller_node-1] [INFO] [1763099655.366574112] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=159
[game_controller_node-1] [INFO] [1763099655.877764128] [game_controller]: handle packet successfully ip=192.168.1.2, packet_number=160
